event_id,event_type,center_idx,rel_idx,abs_idx,t_start,TriadState,triad_count_sig,triad_S_sig_sum,FragState,cluster_count,mean_distance
1,merge,3213,-5,3208,1924800.0,0.0,0.0,,1.0,5.0,220434.5943344301
1,merge,3213,-4,3209,1925400.0,0.0,0.0,,1.0,5.0,220751.92433449527
1,merge,3213,-3,3210,1926000.0,0.0,0.0,,1.0,4.0,221156.29208481597
1,merge,3213,-2,3211,1926600.0,0.0,0.0,,1.0,4.0,221360.47397294585
1,merge,3213,-1,3212,1927200.0,0.0,0.0,,1.0,4.0,221864.0469729904
1,merge,3213,0,3213,1927800.0,0.0,0.0,,1.0,4.0,222623.194008953
1,merge,3213,1,3214,1928400.0,0.0,0.0,,0.0,3.0,223971.9970849992
1,merge,3213,2,3215,1929000.0,0.0,0.0,,1.0,4.0,226032.52498952925
1,merge,3213,3,3216,1929600.0,0.0,0.0,,1.0,4.0,228764.7584992606
1,merge,3213,4,3217,1930200.0,0.0,0.0,,1.0,4.0,231932.7640199364
1,merge,3213,5,3218,1930800.0,0.0,0.0,,1.0,4.0,235223.7353513107
0,split,3084,-5,3079,1847400.0,0.0,0.0,,0.0,2.0,195498.3982501472
0,split,3084,-4,3080,1848000.0,0.0,0.0,,0.0,2.0,196511.94630971944
0,split,3084,-3,3081,1848600.0,0.0,0.0,,0.0,3.0,197868.2318593828
0,split,3084,-2,3082,1849200.0,0.0,0.0,,0.0,3.0,199419.26953852957
0,split,3084,-1,3083,1849800.0,0.0,0.0,,0.0,3.0,201318.7516093297
0,split,3084,0,3084,1850400.0,0.0,0.0,,0.0,3.0,203490.7205860328
0,split,3084,1,3085,1851000.0,0.0,0.0,,1.0,4.0,205579.8425346173
0,split,3084,2,3086,1851600.0,0.0,0.0,,1.0,4.0,207124.33015112547
0,split,3084,3,3087,1852200.0,0.0,0.0,,1.0,4.0,208190.67976192635
0,split,3084,4,3088,1852800.0,0.0,0.0,,1.0,4.0,209315.06299472868
0,split,3084,5,3089,1853400.0,0.0,0.0,,1.0,4.0,211044.57591603804
2,split,3214,-5,3209,1925400.0,0.0,0.0,,1.0,5.0,220751.92433449527
2,split,3214,-4,3210,1926000.0,0.0,0.0,,1.0,4.0,221156.29208481597
2,split,3214,-3,3211,1926600.0,0.0,0.0,,1.0,4.0,221360.47397294585
2,split,3214,-2,3212,1927200.0,0.0,0.0,,1.0,4.0,221864.0469729904
2,split,3214,-1,3213,1927800.0,0.0,0.0,,1.0,4.0,222623.194008953
2,split,3214,0,3214,1928400.0,0.0,0.0,,0.0,3.0,223971.9970849992
2,split,3214,1,3215,1929000.0,0.0,0.0,,1.0,4.0,226032.52498952925
2,split,3214,2,3216,1929600.0,0.0,0.0,,1.0,4.0,228764.7584992606
2,split,3214,3,3217,1930200.0,0.0,0.0,,1.0,4.0,231932.7640199364
2,split,3214,4,3218,1930800.0,0.0,0.0,,1.0,4.0,235223.7353513107
2,split,3214,5,3219,1931400.0,0.0,0.0,,1.0,4.0,238247.55885017608
